YEAR,MONTH,POS,PKG_SA,MER_AGN,LOB,ONLINE_OFFLN_IND,DEST_AIRPT_IATA_REGN_NAME,DOM_INTL_IND,REV_ADJ_FACTR_%,REV_ADJ_FACTR_UNIT,COS_ADJ_FACTR_%,COS_ADJ_FACTR_UNIT,VCOS_ADJ_FACTR_%,VCOS_ADJ_FACTR_UNIT,MESOLOY_ADJ_FACTR_%,MESOLOY_ADJ_FACTR_UNIT,MESO_ADJ_FACTR_%,MESO_ADJ_FACTR_UNIT,LOYALTY_ADJ_FACTR_%,LOYALTY_ADJ_FACTR_UNIT,OTHER_ADJ_FACTR_%,OTHER_ADJ_FACTR_UNIT,BEC_ADJ_FACTR_UNIT
2018,5,Airasiago AU,Standalone,Merchant,Lodging,Online,NA,NA,0.029457,0,0.006032,0,0,0,0,0,0,0,0,0,0.025767,0,0
2018,6,Airasiago AU,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Package,Merchant,DestSvc,Offline,NA,NA,0,0,0.002618,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Package,Merchant,DestSvc,Online,NA,NA,0,0,0.002618,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Package,Merchant,Lodging,Offline,NA,NA,0.006283,0,0.002929,0,0,0,0,0,0,0,0,0,0.002799,0,0
2018,6,Airasiago AU,Package,Merchant,Lodging,Online,NA,NA,0.006283,0,0.002929,0,0,0,0,0,0,0,0,0,0.002799,0,0
2018,6,Airasiago AU,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Standalone,Agency,Lodging,Offline,NA,NA,0,0,-0.007729,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Standalone,Agency,Lodging,Online,NA,NA,0,0,-0.007729,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.001592,0,-0.007729,0,0,0,0,0,0,0,0,0,0.001592,0,0
2018,6,Airasiago AU,Standalone,Direct Agency,Lodging,Online,NA,NA,0.001592,0,-0.007729,0,0,0,0,0,0,0,0,0,0.001592,0,0
2018,6,Airasiago AU,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Standalone,Merchant,DestSvc,Offline,NA,NA,0,0,0.045866,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Standalone,Merchant,DestSvc,Online,NA,NA,0,0,0.045866,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,6,Airasiago AU,Standalone,Merchant,Lodging,Offline,NA,NA,0.029193,0,0.00586,0,0,0,0,0,0,0,0,0,0.02554,0,0
2018,6,Airasiago AU,Standalone,Merchant,Lodging,Online,NA,NA,0.029193,0,0.00586,0,0,0,0,0,0,0,0,0,0.02554,0,0
2018,7,Airasiago AU,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Package,Merchant,DestSvc,Offline,NA,NA,0,0,0.003212,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Package,Merchant,DestSvc,Online,NA,NA,0,0,0.003212,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Package,Merchant,Lodging,Offline,NA,NA,0.006283,0,0.002996,0,0,0,0,0,0,0,0,0,0.002799,0,0
2018,7,Airasiago AU,Package,Merchant,Lodging,Online,NA,NA,0.006283,0,0.002996,0,0,0,0,0,0,0,0,0,0.002799,0,0
2018,7,Airasiago AU,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Standalone,Agency,Lodging,Offline,NA,NA,0,0,-0.009671,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Standalone,Agency,Lodging,Online,NA,NA,0,0,-0.009671,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.001592,0,-0.009671,0,0,0,0,0,0,0,0,0,0.001592,0,0
2018,7,Airasiago AU,Standalone,Direct Agency,Lodging,Online,NA,NA,0.001592,0,-0.009671,0,0,0,0,0,0,0,0,0,0.001592,0,0
2018,7,Airasiago AU,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Standalone,Merchant,DestSvc,Offline,NA,NA,0,0,0.096064,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Standalone,Merchant,DestSvc,Online,NA,NA,0,0,0.096064,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,7,Airasiago AU,Standalone,Merchant,Lodging,Offline,NA,NA,0.029501,0,0.005139,0,0,0,0,0,0,0,0,0,0.025805,0,0
2018,7,Airasiago AU,Standalone,Merchant,Lodging,Online,NA,NA,0.029501,0,0.005139,0,0,0,0,0,0,0,0,0,0.025805,0,0
2018,8,Airasiago AU,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Package,Merchant,DestSvc,Offline,NA,NA,0,0,0.010628,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Package,Merchant,DestSvc,Online,NA,NA,0,0,0.010628,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Package,Merchant,Lodging,Offline,NA,NA,0.006283,0,0.003818,0,0,0,0,0,0,0,0,0,0.002799,0,0
2018,8,Airasiago AU,Package,Merchant,Lodging,Online,NA,NA,0.006283,0,0.003818,0,0,0,0,0,0,0,0,0,0.002799,0,0
2018,8,Airasiago AU,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.00281,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.00281,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.001592,0,0.00281,0,0,0,0,0,0,0,0,0,0.001592,0,0
2018,8,Airasiago AU,Standalone,Direct Agency,Lodging,Online,NA,NA,0.001592,0,0.00281,0,0,0,0,0,0,0,0,0,0.001592,0,0
2018,8,Airasiago AU,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Standalone,Merchant,DestSvc,Offline,NA,NA,0,0,0.050992,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Standalone,Merchant,DestSvc,Online,NA,NA,0,0,0.050992,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,8,Airasiago AU,Standalone,Merchant,Lodging,Offline,NA,NA,0.029487,0,0.008836,0,0,0,0,0,0,0,0,0,0.025793,0,0
2018,8,Airasiago AU,Standalone,Merchant,Lodging,Online,NA,NA,0.029487,0,0.008836,0,0,0,0,0,0,0,0,0,0.025793,0,0
2018,9,Airasiago AU,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Package,Merchant,DestSvc,Offline,NA,NA,0,0,0.013536,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Package,Merchant,DestSvc,Online,NA,NA,0,0,0.013536,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Package,Merchant,Lodging,Offline,NA,NA,0.006283,0,0.003103,0,0,0,0,0,0,0,0,0,0.002799,0,0
2018,9,Airasiago AU,Package,Merchant,Lodging,Online,NA,NA,0.006283,0,0.003103,0,0,0,0,0,0,0,0,0,0.002799,0,0
2018,9,Airasiago AU,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.002827,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.002827,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Standalone,Direct Agency,Lodging,Offline,NA,NA,0.001592,0,0.002827,0,0,0,0,0,0,0,0,0,0.001592,0,0
2018,9,Airasiago AU,Standalone,Direct Agency,Lodging,Online,NA,NA,0.001592,0,0.002827,0,0,0,0,0,0,0,0,0,0.001592,0,0
2018,9,Airasiago AU,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Standalone,Merchant,DestSvc,Offline,NA,NA,0,0,0.054995,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Standalone,Merchant,DestSvc,Online,NA,NA,0,0,0.054995,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9,Airasiago AU,Standalone,Merchant,Lodging,Offline,NA,NA,0.029602,0,0.007331,0,0,0,0,0,0,0,0,0,0.025892,0,0
2018,9,Airasiago AU,Standalone,Merchant,Lodging,Online,NA,NA,0.029602,0,0.007331,0,0,0,0,0,0,0,0,0,0.025892,0,0
2018,1,Airasiago CN,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Package,Merchant,DestSvc,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Package,Merchant,DestSvc,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Package,Merchant,Lodging,Offline,NA,NA,0.006968,0,0.015057,0,0,0,0,0,0,0,0,0,0.00377,0,0
2018,1,Airasiago CN,Package,Merchant,Lodging,Online,NA,NA,0.006968,0,0.015057,0,0,0,0,0,0,0,0,0,0.00377,0,0
2018,1,Airasiago CN,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.002708,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.002708,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.001542,0,0.002708,0,0,0,0,0,0,0,0,0,-0.001542,0,0
2018,1,Airasiago CN,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.001542,0,0.002708,0,0,0,0,0,0,0,0,0,-0.001542,0,0
2018,1,Airasiago CN,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Standalone,Merchant,DestSvc,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Standalone,Merchant,DestSvc,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,1,Airasiago CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.005194,0,0.029542,0,0,0,0,0,0,0,0,0,0.004111,0,0
2018,1,Airasiago CN,Standalone,Merchant,Lodging,Online,NA,NA,0.005194,0,0.029542,0,0,0,0,0,0,0,0,0,0.004111,0,0
2018,10,Airasiago CN,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Package,Merchant,DestSvc,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Package,Merchant,DestSvc,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Package,Merchant,Lodging,Offline,NA,NA,0.006968,0,0.014745,0,0,0,0,0,0,0,0,0,0.00377,0,0
2018,10,Airasiago CN,Package,Merchant,Lodging,Online,NA,NA,0.006968,0,0.014745,0,0,0,0,0,0,0,0,0,0.00377,0,0
2018,10,Airasiago CN,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.004486,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.004486,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.001542,0,0.004486,0,0,0,0,0,0,0,0,0,-0.001542,0,0
2018,10,Airasiago CN,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.001542,0,0.004486,0,0,0,0,0,0,0,0,0,-0.001542,0,0
2018,10,Airasiago CN,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Standalone,Merchant,DestSvc,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Standalone,Merchant,DestSvc,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,10,Airasiago CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.005174,0,0.026268,0,0,0,0,0,0,0,0,0,0.004102,0,0
2018,10,Airasiago CN,Standalone,Merchant,Lodging,Online,NA,NA,0.005174,0,0.026268,0,0,0,0,0,0,0,0,0,0.004102,0,0
2018,11,Airasiago CN,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Package,Merchant,DestSvc,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Package,Merchant,DestSvc,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Package,Merchant,Lodging,Offline,NA,NA,0.006968,0,0.011177,0,0,0,0,0,0,0,0,0,0.00377,0,0
2018,11,Airasiago CN,Package,Merchant,Lodging,Online,NA,NA,0.006968,0,0.011177,0,0,0,0,0,0,0,0,0,0.00377,0,0
2018,11,Airasiago CN,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.00357,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.00357,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.001542,0,0.00357,0,0,0,0,0,0,0,0,0,-0.001542,0,0
2018,11,Airasiago CN,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.001542,0,0.00357,0,0,0,0,0,0,0,0,0,-0.001542,0,0
2018,11,Airasiago CN,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Standalone,Merchant,DestSvc,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Standalone,Merchant,DestSvc,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,11,Airasiago CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.005224,0,0.031623,0,0,0,0,0,0,0,0,0,0.004124,0,0
2018,11,Airasiago CN,Standalone,Merchant,Lodging,Online,NA,NA,0.005224,0,0.031623,0,0,0,0,0,0,0,0,0,0.004124,0,0
2018,12,Airasiago CN,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Package,Merchant,DestSvc,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Package,Merchant,DestSvc,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Package,Merchant,Lodging,Offline,NA,NA,0.006968,0,0.012543,0,0,0,0,0,0,0,0,0,0.00377,0,0
2018,12,Airasiago CN,Package,Merchant,Lodging,Online,NA,NA,0.006968,0,0.012543,0,0,0,0,0,0,0,0,0,0.00377,0,0
2018,12,Airasiago CN,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.004224,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.004224,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.001542,0,0.004224,0,0,0,0,0,0,0,0,0,-0.001542,0,0
2018,12,Airasiago CN,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.001542,0,0.004224,0,0,0,0,0,0,0,0,0,-0.001542,0,0
2018,12,Airasiago CN,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Standalone,Merchant,DestSvc,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Standalone,Merchant,DestSvc,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,12,Airasiago CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.005205,0,0.031539,0,0,0,0,0,0,0,0,0,0.004116,0,0
2018,12,Airasiago CN,Standalone,Merchant,Lodging,Online,NA,NA,0.005205,0,0.031539,0,0,0,0,0,0,0,0,0,0.004116,0,0
2018,2,Airasiago CN,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Airasiago CN,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Airasiago CN,Package,Merchant,DestSvc,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2,Airasiago CN,Package,Merchant,DestSvc,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
