YEAR,MONTH,POS,PKG_SA,MER_AGN,LOB,ONLINE_OFFLN_IND,DEST_AIRPT_IATA_REGN_NAME,DOM_INTL_IND,REV_ADJ_FACTR_%,REV_ADJ_FACTR_UNIT,COS_ADJ_FACTR_%,COS_ADJ_FACTR_UNIT,VCOS_ADJ_FACTR_%,VCOS_ADJ_FACTR_UNIT,MESOLOY_ADJ_FACTR_%,MESOLOY_ADJ_FACTR_UNIT,MESO_ADJ_FACTR_%,MESO_ADJ_FACTR_UNIT,LOYALTY_ADJ_FACTR_%,LOYALTY_ADJ_FACTR_UNIT,OTHER_ADJ_FACTR_%,OTHER_ADJ_FACTR_UNIT,BEC_ADJ_FACTR_UNIT
2017,8,Airasiago AU,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.020692,0,0.010253,0,0,0,0,0,0,0,0,0,-0.020692,0,0
2017,9,Airasiago AU,Standalone,Merchant,DestSvc,Online,NA,NA,-0.020996,0,0.010253,0,0,0,0,0,0,0,0,0,-0.020996,0,0
2017,9,Airasiago AU,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.020996,0,0.010253,0,0,0,0,0,0,0,0,0,-0.020996,0,0
2017,10,Airasiago AU,Standalone,Merchant,DestSvc,Online,NA,NA,-0.021287,0,0.010253,0,0,0,0,0,0,0,0,0,-0.021287,0,0
2017,10,Airasiago AU,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.021287,0,0.010253,0,0,0,0,0,0,0,0,0,-0.021287,0,0
2017,11,Airasiago AU,Standalone,Merchant,DestSvc,Online,NA,NA,-0.021532,0,0.010253,0,0,0,0,0,0,0,0,0,-0.021532,0,0
2017,11,Airasiago AU,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.021532,0,0.010253,0,0,0,0,0,0,0,0,0,-0.021532,0,0
2017,12,Airasiago AU,Standalone,Merchant,DestSvc,Online,NA,NA,-0.020997,0,0.010253,0,0,0,0,0,0,0,0,0,-0.020997,0,0
2017,12,Airasiago AU,Standalone,Merchant,DestSvc,Offline,NA,NA,-0.020997,0,0.010253,0,0,0,0,0,0,0,0,0,-0.020997,0,0
2017,4,Airasiago AU,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Airasiago AU,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Airasiago AU,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Airasiago AU,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,Airasiago AU,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,Airasiago AU,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Airasiago AU,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Airasiago AU,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,Airasiago AU,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,Airasiago AU,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Airasiago AU,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Airasiago AU,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,Airasiago AU,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,Airasiago AU,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,Airasiago AU,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,Airasiago AU,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,Airasiago AU,Standalone,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,Airasiago AU,Standalone,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Airasiago CN,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Airasiago CN,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Airasiago CN,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Airasiago CN,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,Airasiago CN,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,Airasiago CN,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Airasiago CN,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Airasiago CN,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,Airasiago CN,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,Airasiago CN,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Airasiago CN,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Airasiago CN,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,Airasiago CN,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,Airasiago CN,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,Airasiago CN,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,Airasiago CN,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,Airasiago CN,Standalone,Agency,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,Airasiago CN,Standalone,Agency,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Airasiago CN,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Airasiago CN,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Airasiago CN,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Airasiago CN,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,Airasiago CN,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,Airasiago CN,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Airasiago CN,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Airasiago CN,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,Airasiago CN,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,Airasiago CN,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Airasiago CN,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Airasiago CN,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,Airasiago CN,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,Airasiago CN,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,Airasiago CN,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,Airasiago CN,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,Airasiago CN,Standalone,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,Airasiago CN,Standalone,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Airasiago CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Airasiago CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Airasiago CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Airasiago CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,Airasiago CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,Airasiago CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Airasiago CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Airasiago CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,Airasiago CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,Airasiago CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Airasiago CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Airasiago CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,Airasiago CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,Airasiago CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,Airasiago CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,Airasiago CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,Airasiago CN,Standalone,Agency,Cruise,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,Airasiago CN,Standalone,Agency,Cruise,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Airasiago CN,Standalone,Merchant,Lodging,Online,NA,NA,0.023168,0,0.035545,0,0,0,0,0,0,0,0,0,0.021875,0,0
2017,4,Airasiago CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.023168,0,0.035545,0,0,0,0,0,0,0,0,0,0.021875,0,0
2017,5,Airasiago CN,Standalone,Merchant,Lodging,Online,NA,NA,0.023168,0,0.035545,0,0,0,0,0,0,0,0,0,0.021875,0,0
2017,5,Airasiago CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.023168,0,0.035545,0,0,0,0,0,0,0,0,0,0.021875,0,0
2017,6,Airasiago CN,Standalone,Merchant,Lodging,Online,NA,NA,0.023168,0,0.035545,0,0,0,0,0,0,0,0,0,0.021875,0,0
2017,6,Airasiago CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.023168,0,0.035545,0,0,0,0,0,0,0,0,0,0.021875,0,0
2017,7,Airasiago CN,Standalone,Merchant,Lodging,Online,NA,NA,0.023168,0,0.035545,0,0,0,0,0,0,0,0,0,0.021875,0,0
2017,7,Airasiago CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.023168,0,0.035545,0,0,0,0,0,0,0,0,0,0.021875,0,0
2017,8,Airasiago CN,Standalone,Merchant,Lodging,Online,NA,NA,0.023168,0,0.035545,0,0,0,0,0,0,0,0,0,0.021875,0,0
2017,8,Airasiago CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.023168,0,0.035545,0,0,0,0,0,0,0,0,0,0.021875,0,0
2017,9,Airasiago CN,Standalone,Merchant,Lodging,Online,NA,NA,0.023158,0,0.035545,0,0,0,0,0,0,0,0,0,0.021865,0,0
2017,9,Airasiago CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.023158,0,0.035545,0,0,0,0,0,0,0,0,0,0.021865,0,0
2017,10,Airasiago CN,Standalone,Merchant,Lodging,Online,NA,NA,0.023207,0,0.035545,0,0,0,0,0,0,0,0,0,0.021913,0,0
2017,10,Airasiago CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.023207,0,0.035545,0,0,0,0,0,0,0,0,0,0.021913,0,0
2017,11,Airasiago CN,Standalone,Merchant,Lodging,Online,NA,NA,0.023218,0,0.035545,0,0,0,0,0,0,0,0,0,0.021924,0,0
2017,11,Airasiago CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.023218,0,0.035545,0,0,0,0,0,0,0,0,0,0.021924,0,0
2017,12,Airasiago CN,Standalone,Merchant,Lodging,Online,NA,NA,0.023195,0,0.035545,0,0,0,0,0,0,0,0,0,0.021902,0,0
2017,12,Airasiago CN,Standalone,Merchant,Lodging,Offline,NA,NA,0.023195,0,0.035545,0,0,0,0,0,0,0,0,0,0.021902,0,0
2017,4,Airasiago CN,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Airasiago CN,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Airasiago CN,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Airasiago CN,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,Airasiago CN,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,Airasiago CN,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Airasiago CN,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Airasiago CN,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,Airasiago CN,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,Airasiago CN,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Airasiago CN,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Airasiago CN,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,Airasiago CN,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,Airasiago CN,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,Airasiago CN,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,Airasiago CN,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,Airasiago CN,Standalone,Agency,Lodging,Online,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,Airasiago CN,Standalone,Agency,Lodging,Offline,NA,NA,0,0,0.009894,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Airasiago CN,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,4,Airasiago CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,5,Airasiago CN,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,5,Airasiago CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,6,Airasiago CN,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,6,Airasiago CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,7,Airasiago CN,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,7,Airasiago CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,8,Airasiago CN,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,8,Airasiago CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,9,Airasiago CN,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,9,Airasiago CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,10,Airasiago CN,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,10,Airasiago CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,11,Airasiago CN,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,11,Airasiago CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,12,Airasiago CN,Standalone,Direct Agency,Lodging,Online,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,12,Airasiago CN,Standalone,Direct Agency,Lodging,Offline,NA,NA,-0.002298,0,0.009894,0,0,0,0,0,0,0,0,0,-0.002298,0,0
2017,4,Airasiago CN,Package,Merchant,Lodging,Online,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,4,Airasiago CN,Package,Merchant,Lodging,Offline,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,5,Airasiago CN,Package,Merchant,Lodging,Online,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,5,Airasiago CN,Package,Merchant,Lodging,Offline,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,6,Airasiago CN,Package,Merchant,Lodging,Online,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,6,Airasiago CN,Package,Merchant,Lodging,Offline,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,7,Airasiago CN,Package,Merchant,Lodging,Online,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,7,Airasiago CN,Package,Merchant,Lodging,Offline,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,8,Airasiago CN,Package,Merchant,Lodging,Online,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,8,Airasiago CN,Package,Merchant,Lodging,Offline,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,9,Airasiago CN,Package,Merchant,Lodging,Online,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,9,Airasiago CN,Package,Merchant,Lodging,Offline,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,10,Airasiago CN,Package,Merchant,Lodging,Online,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,10,Airasiago CN,Package,Merchant,Lodging,Offline,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,11,Airasiago CN,Package,Merchant,Lodging,Online,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,11,Airasiago CN,Package,Merchant,Lodging,Offline,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,12,Airasiago CN,Package,Merchant,Lodging,Online,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,12,Airasiago CN,Package,Merchant,Lodging,Offline,NA,NA,0.015259,0,0.025602,0,0,0,0,0,0,0,0,0,0.014574,0,0
2017,4,Airasiago CN,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Airasiago CN,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Airasiago CN,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Airasiago CN,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,Airasiago CN,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,Airasiago CN,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Airasiago CN,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Airasiago CN,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,Airasiago CN,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,Airasiago CN,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Airasiago CN,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Airasiago CN,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,Airasiago CN,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,Airasiago CN,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,Airasiago CN,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,Airasiago CN,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,Airasiago CN,Package,Merchant,Car,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,Airasiago CN,Package,Merchant,Car,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Airasiago CN,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Airasiago CN,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Airasiago CN,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Airasiago CN,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,Airasiago CN,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,Airasiago CN,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Airasiago CN,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,Airasiago CN,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,Airasiago CN,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,8,Airasiago CN,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Airasiago CN,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,9,Airasiago CN,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,Airasiago CN,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,10,Airasiago CN,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,Airasiago CN,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,11,Airasiago CN,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,Airasiago CN,Package,Merchant,Insurance,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,12,Airasiago CN,Package,Merchant,Insurance,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Airasiago CN,Package,Merchant,DestSvc,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,4,Airasiago CN,Package,Merchant,DestSvc,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Airasiago CN,Package,Merchant,DestSvc,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,5,Airasiago CN,Package,Merchant,DestSvc,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,Airasiago CN,Package,Merchant,DestSvc,Online,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,6,Airasiago CN,Package,Merchant,DestSvc,Offline,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
